,Name Romaji,Name Native,Name English,Synonyms,Format,Chapter Count,Volume Count,Status,Start Date,Start Year,End Date,Average Score,Mean Score,Popularity,Favorites,Source,Genre_One,Genre_Two,Genre_Three,Tag_One,Tag_Two,Tag_Three,Rating 10,Rating 20,Rating 30,Rating 40,Rating 50,Rating 60,Rating 70,Rating 80,Rating 90,Rating 100,Rating Rank,Rating Number,Popularity Rank,Popularity Number,Related 1 Type,Related 2 Type,Has Anime,Anime Release Date,Name Word Count,Link
0,Jaku-Chara Tomozaki-kun,弱キャラ友崎くん,Bottom-Tier Character Tomozaki,"Yowai Character Tomozaki-kun
Nhân vật hạ cấp Tomozaki
เกมพลิกโฉมนายกระจอก",Light Novel,,,Releasing,"May 18, 2016",2016,,75,78,3572,167,Original,Comedy,Romance,Slice of Life,Rehabilitation,School,Coming of Age,2,1,7,9,15,36,105,161,146,72,#50 Most Popular All Time,50.0,#6 Highest Rated 2016,6.0,Manga · Finished,TV · Finished,True,2021.0,2,https://anilist.co/manga/99758/JakuChara-Tomozakikun/
0,Ao Haru Ride,アオハライド,Blue Spring Ride,Aoharaido,Light Novel,20,6,Finished,"Dec 27, 2011",2011,"Jun 2, 2015",77,79,3549,68,Manga,Comedy,Drama,Romance,,,,7,4,6,17,43,67,174,249,232,266,#9 Highest Rated 2011,9.0,#6 Most Popular 2011,6.0,Manga · Finished,,False,,3,https://anilist.co/manga/63297/Ao-Haru-Ride/
0,NHK ni Youkoso!,ＮＨＫにようこそ！,Welcome to the N.H.K.,"N・H・Kにようこそ！
Welcome to the NHK
Chào mừng đến với NHK",Light Novel,12,1,Finished,"Jan 28, 2002",2002,,81,84,3484,213,Original,Comedy,Drama,Psychological,,,,4,,4,9,12,34,74,171,258,201,#41 Highest Rated All Time,41.0,#3 Highest Rated 2002,3.0,TV · Finished,Manga · Finished,True,2006.0,3,https://anilist.co/manga/35249/NHK-ni-Youkoso/
0,Sakurasou no Pet na Kanojo,さくら荘のペットな彼女,,Sakura-sou no Pet na Kanojo,Light Novel,56,13,Finished,"Jan 10, 2010",2010,"Mar 8, 2014",74,77,3400,73,Original,Comedy,Romance,Slice of Life,,,,8,4,4,13,17,45,95,130,122,99,#5 Highest Rated 2010,5.0,#2 Most Popular 2010,2.0,TV · Finished,Manga · Finished,True,2012.0,5,https://anilist.co/manga/60051/Sakurasou-no-Pet-na-Kanojo/
0,Adachi to Shimamura,安達としまむら,Adachi and Shimamura,AdaShima,Light Novel,,,Releasing,"Oct 10, 2012",2012,,81,85,3320,274,Original,Romance,Slice of Life,,Yuri,Coming of Age,Primarily Female Cast,2,3,7,5,10,22,59,100,160,194,#45 Highest Rated All Time,45.0,#4 Highest Rated 2012,4.0,Manga · Finished,TV · Finished,True,2020.0,3,https://anilist.co/manga/92550/Adachi-to-Shimamura/
0,Shinyaku Toaru Majutsu no Index,新約とある魔術の禁書目録,,"A Certain Magic Index: New Testament
อินเดกซ์ คัมภีร์คาถาต้องห้าม พันธสัญญาใหม่",Light Novel,183,23,Finished,"Mar 11, 2011",2011,"Jul 10, 2019",85,87,3315,379,Original,Action,Comedy,Fantasy,Magic,Male Protagonist,Super Power,18,3,3,14,10,20,65,98,249,400,#17 Highest Rated All Time,17.0,#3 Highest Rated 2011,3.0,Light Novel · Finished,Light Novel · Releasing,False,,5,https://anilist.co/manga/54875/Shinyaku-Toaru-Majutsu-no-Index/
0,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Dai 1-bu - Heishi no Musume,本好きの下剋上 ~司書になるためには手段を選んでいられません~ 第一部「兵士の娘」,Ascendance of a Bookworm: Part 1,"Ascendance of a Bookworm ~I'll do anything to become a librarian~ Part 1 Daughter of a Soldier
Honzuki no Gekokujou Part 1
Ascendance of a Bookworm Part 1
การปฏิวัติของสาวน้อยหนอนหนังสือ ภาค 1 ลูกสาวทหาร
El Ratón de Biblioteca
La Petite Faiseuse de Livres",Light Novel,85,3,Finished,"Jan 25, 2015",2015,"Jun 25, 2015",81,84,3249,214,Original,Fantasy,Slice of Life,,Reincarnation,Isekai,Family Life,12,3,8,5,9,17,58,155,238,207,#42 Highest Rated All Time,42.0,#6 Highest Rated 2015,6.0,Manga · Finished,TV · Finished,True,2019.0,18,https://anilist.co/manga/87383/Honzuki-no-Gekokujou-Shisho-ni-Naru-Tame-ni-wa-Shudan-wo-Erandeiraremasen-Dai-1bu--Heishi-no-Musume/
0,Gekkou,月光,,"Moonlight
Blask księżyca",Light Novel,11,1,Finished,"Sep 10, 2010",2010,,74,76,3215,86,Original,Comedy,Mystery,Romance,Male Protagonist,School,Crime,5,9,8,23,67,106,208,318,270,96,#4 Highest Rated 2010,4.0,#3 Most Popular 2010,3.0,Light Novel · Finished,Light Novel · Finished,False,,1,https://anilist.co/manga/74167/Gekkou/
0,NARUTO Shinden Series (2015),NARUTO -ナルト- 真伝シリーズ,,"NARUTO True Legend
Itachi Shinden
Sasuke Shinden
Koumyou-hen
Anya-hen
Raikou-hen
NARUTO Shinden: Prawdziwa historia Itachiego",Light Novel,11,3,Finished,"Sep 4, 2015",2015,"Nov 4, 2015",81,83,3206,139,Manga,Action,Adventure,,,,,5,1,1,9,25,35,104,217,215,232,#8 Highest Rated 2015,8.0,#6 Most Popular 2015,6.0,TV · Finished,Manga · Finished,True,2007.0,4,https://anilist.co/manga/87232/NARUTO-Shinden-Series-2015/
0,Boogiepop wa Warawanai,ブギーポップは笑わない,Boogiepop and Others,"Boogiepop Series
Boogiepop Doesn’t Laugh",Light Novel,8,1,Finished,"Feb 10, 1998",1998,,78,83,3152,169,Original,Horror,Mystery,Psychological,Dissociative Identities,Urban Fantasy,Denpa,3,,3,4,7,14,46,119,122,91,#1 Highest Rated 1998,1.0,#1 Most Popular 1998,1.0,TV · Finished,Manga · Finished,True,2019.0,3,https://anilist.co/manga/31315/Boogiepop-wa-Warawanai/
0,Danganronpa/Zero,ダンガンロンパ/ゼロ,,DR/Zero,Light Novel,33,2,Finished,"Sep 16, 2011",2011,"Oct 14, 2011",72,73,3149,72,Original,Mystery,,,Amnesia,Tragedy,Dissociative Identities,9,9,17,28,42,95,216,227,161,100,#16 Highest Rated 2011,16.0,#8 Most Popular 2011,8.0,TV · Finished,TV · Finished,True,2013.0,1,https://anilist.co/manga/77917/DanganronpaZero/
0,Watashi no Oshi wa Akuyaku Reijou.,私の推しは悪役令嬢。,I’m in Love with the Villainess,"I Favor the Villainess
WataOshi
Watashino Oshiwa Akuyakureijou
Me enamoré de la villana
Me Apaixonei pela Vilã!
ทำไงดีเกมนี้นางร้ายน่ารัก
Tôi yêu nữ phản diện",Light Novel,30,5,Finished,"Feb 26, 2019",2019,"Aug 26, 2021",79,83,3033,254,Original,Comedy,Fantasy,Romance,LGBTQ+ Themes,Villainess,Yuri,3,3,4,3,16,25,74,120,154,147,#4 Highest Rated 2019,4.0,#2 Most Popular 2019,2.0,Manga · Releasing,TV · Not Yet Released,False,,6,https://anilist.co/manga/109206/Watashi-no-Oshi-wa-Akuyaku-Reijou/
0,Log Horizon,ログ・ホライズン,Log Horizon,,Light Novel,,,Releasing,"Apr 13, 2010",2010,,74,78,2979,70,Original,Action,Adventure,Fantasy,Magic,Virtual World,Reincarnation,4,1,9,,20,29,78,111,114,50,#6 Highest Rated 2010,6.0,#4 Most Popular 2010,4.0,TV · Finished,Manga · Finished,True,2013.0,2,https://anilist.co/manga/76024/Log-Horizon/
0,Yagate Kimi ni Naru Saeki Sayaka ni Tsuite,やがて君になる 佐伯沙弥香について,Bloom Into You: Regarding Saeki Sayaka,Bloom Into You Regarding Sayaka Saeki,Light Novel,9,3,Finished,"Nov 10, 2018",2018,"Mar 10, 2020",82,86,2944,170,Manga,Drama,Romance,,,,,5,,2,2,15,17,63,107,206,195,#34 Highest Rated All Time,34.0,#1 Highest Rated 2018,1.0,Manga · Finished,,False,,8,https://anilist.co/manga/105388/Yagate-Kimi-ni-Naru-Saeki-Sayaka-ni-Tsuite/
0,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…,My Next Life as a Villainess: All Routes Lead to Doom!,"I Reincarnated into an Otome Game as a Villainess With Only Destruction Flags...
Bakarina
Hamefura
Hamehura
เกิดใหม่เป็นนางร้ายจะเลือกทางไหนก็หายนะ",Light Novel,,,Releasing,"Aug 20, 2015",2015,,73,76,2882,95,Original,Comedy,Fantasy,Romance,,,,6,2,4,8,18,39,115,125,127,63,#18 Highest Rated 2015,18.0,#7 Most Popular 2015,7.0,Manga · Releasing,TV · Finished,True,2020.0,12,https://anilist.co/manga/100559/Otome-Game-no-Hametsu-Flag-shika-Nai-Akuyaku-Reijou-ni-Tensei-shiteshimatta/
0,Orange,orange,,,Light Novel,22,3,Finished,"Jul 18, 2015",2015,"Mar 18, 2016",79,82,2828,91,Manga,Drama,Romance,Sci-Fi,School,Time Manipulation,Heterosexual,5,1,8,4,24,43,126,223,230,234,#9 Highest Rated 2015,9.0,#8 Most Popular 2015,8.0,Manga · Finished,TV · Finished,True,2016.0,1,https://anilist.co/manga/96581/Orange/
0,Genjitsu Shugi Yuusha no Oukoku Saikenki,現実主義勇者の王国再建記,How a Realist Hero Rebuilt the Kingdom,"Genjitsushugisha no Oukoku Saikenki
ยุทธศาสตร์กู้ชาติของราชามือใหม่",Light Novel,,,Releasing,"May 25, 2016",2016,,73,76,2813,139,Original,Fantasy,Romance,,Politics,Ensemble Cast,Isekai,6,11,3,10,35,57,100,163,150,70,#12 Highest Rated 2016,12.0,#4 Most Popular 2016,4.0,Manga · Releasing,TV · Finished,True,2021.0,6,https://anilist.co/manga/97752/Genjitsu-Shugi-Yuusha-no-Oukoku-Saikenki/
0,Another,アナザー,Another,อนาเธอร์,Light Novel,21,2,Finished,"Oct 29, 2009",2009,,73,75,2796,61,Original,Horror,Mystery,Supernatural,Memory Manipulation,Tragedy,Male Protagonist,9,6,12,18,24,57,142,192,121,93,#4 Highest Rated 2009,4.0,#3 Most Popular 2009,3.0,TV · Finished,Manga · Finished,True,2012.0,1,https://anilist.co/manga/59699/Another/
0,Kagerou Daze,カゲロウデイズ,Kagerou Daze,"Kagerou Days
Kagerou Deizu
Heat-Haze Days",Light Novel,81,8,Finished,"May 30, 2012",2012,"Dec 9, 2017",77,81,2714,144,Original,Comedy,Sci-Fi,Slice of Life,,,,1,2,2,11,17,17,55,95,116,101,#7 Highest Rated 2012,7.0,#6 Most Popular 2012,6.0,Manga · Finished,TV · Finished,True,2014.0,2,https://anilist.co/manga/72867/Kagerou-Daze/
0,Tokidoki Bosotto Russiago de Dereru Tonari no Alya-san,時々ボソッとロシア語でデレる隣のアーリャさん,Alya Sometimes Hides Her Feelings in Russian,"Roshidere
The Neighboring Aarya-san who Sometimes Acts Affectionate and Murmuring in Russian
Alya, Who Sits Next to Me, Sometimes Whispers Sweet Nothings in Russian
คุณอาเรียโต๊ะข้างๆ พูดรัสเซียหวานใส่ซะหัวใจจะวาย
Arya bàn bên thỉnh thoảng lại trêu ghẹo tôi bằng tiếng Nga
Tokidoki Bosotto Russiago de Dereru Tonari no Aarya-san",Light Novel,,,Releasing,"Feb 27, 2021",2021,,75,80,2688,165,Original,Comedy,Ecchi,Romance,,,,2,,2,8,13,13,52,117,90,57,#3 Highest Rated 2021,3.0,#2 Most Popular 2021,2.0,One Shot · Finished,Manga · Releasing,False,,8,https://anilist.co/manga/130687/Tokidoki-Bosotto-Russiago-de-Dereru-Tonari-no-Alyasan/
0,JoJo's Bizarre Adventure Over Heaven,ジョジョの奇妙な冒険 OVER HEAVEN,,,Light Novel,80,1,Finished,"Dec 16, 2011",2011,,72,75,2675,66,Original,Action,Supernatural,,,,,5,3,5,10,24,38,138,141,84,55,#17 Highest Rated 2011,17.0,#9 Most Popular 2011,9.0,Manga · Finished,Manga · Finished,False,,5,https://anilist.co/manga/62347/JoJos-Bizarre-Adventure-Over-Heaven/
0,Gimai Seikatsu,義妹生活,,"Days with my Step Sister
แง้มหัวใจยัยน้องสาวจำเป็น",Light Novel,,,Releasing,"Jan 25, 2021",2021,,77,81,2664,206,Visual Novel,Comedy,Psychological,Romance,Family Life,Inseki,School,1,,2,2,13,23,70,154,123,86,#2 Highest Rated 2021,2.0,#3 Most Popular 2021,3.0,Manga · Releasing,TV · Not Yet Released,False,,2,https://anilist.co/manga/126268/Gimai-Seikatsu/
0,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,問題児たちが異世界から来るそうですよ?,,"Problem Children Are Coming from Another World, Aren't They?
ตัวป่วนชั้นเซียน มาตบเกรียนถึงต่างโลก",Light Novel,125,12,Finished,"Apr 1, 2011",2011,"Apr 1, 2015",75,79,2605,63,Original,Action,Comedy,Fantasy,,,,2,5,6,5,16,22,69,102,112,73,#11 Highest Rated 2011,11.0,#10 Most Popular 2011,10.0,TV · Finished,Manga · Finished,True,2013.0,8,https://anilist.co/manga/75855/Mondaijitachi-ga-Isekai-kara-Kuru-Sou-Desu-yo/
0,Orokamonogatari,愚物語,,"Orokamonogatari: Fool Tale
Sodachi Fiasco
Suruga Bonehead
Tsukihi Undo",Light Novel,44,1,Finished,"Oct 5, 2015",2015,,77,81,2544,45,Original,Comedy,Drama,Mystery,,,,2,,28,1,3,12,45,101,128,108,#11 Highest Rated 2015,11.0,#9 Most Popular 2015,9.0,Light Novel · Finished,Light Novel · Finished,False,,1,https://anilist.co/manga/96019/Orokamonogatari/
0,Rokka no Yuusha,六花の勇者,Rokka: Braves of the Six Flowers,"Heroes of the Six Flowers
รกกะ ตำานานผู้กล้าหกบุปผา",Light Novel,,,Hiatus,"Aug 25, 2011",2011,,75,80,2526,78,Original,Action,Adventure,Fantasy,Fugitive,Survival,Male Protagonist,2,2,,3,16,23,56,97,93,61,#12 Highest Rated 2011,12.0,#11 Most Popular 2011,11.0,TV · Finished,Manga · Finished,True,2015.0,3,https://anilist.co/manga/86037/Rokka-no-Yuusha/
0,All You Need is Kill,オール ユー ニード イズ キル,All You Need is Kill,,Light Novel,4,1,Finished,"Dec 18, 2004",2004,,73,75,2499,37,Original,Sci-Fi,,,,,,4,5,6,16,35,70,163,224,147,68,#4 Highest Rated 2004,4.0,#3 Most Popular 2004,3.0,Manga · Finished,,False,,5,https://anilist.co/manga/48511/All-You-Need-is-Kill/
0,Imouto sae Ireba Ii.,妹さえいればいい。,A Sister's All You Need.,"Imoto sae Ireba Ii.
A Sister's All You Need
It'd be Good if Only Little Sister Was Here
Imosae
Imoutosae
Imotosae
คงจะดี ถ้ามีน้องสาวสักคน",Light Novel,206,14,Finished,"Mar 18, 2015",2015,"Feb 18, 2020",75,81,2497,92,Original,Comedy,Ecchi,Romance,,,,3,3,1,6,9,14,39,66,81,76,#13 Highest Rated 2015,13.0,#10 Most Popular 2015,10.0,TV · Finished,Manga · Finished,True,2017.0,4,https://anilist.co/manga/97894/Imouto-sae-Ireba-Ii/
0,Kizumonogatari,傷物語,Kizumonogatari: Wound Tale,Koyomi Vamp,Light Novel,18,1,Finished,"May 7, 2008",2008,,88,90,2447,251,Original,Action,Mystery,Romance,Vampire,Urban Fantasy,Tragedy,7,,1,,12,10,43,136,356,477,#4 Highest Rated All Time,4.0,#1 Highest Rated 2008,1.0,Movie · Finished,Manga · Releasing,True,2016.0,1,https://anilist.co/manga/143701/Kizumonogatari/
0,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",スライム倒して３００年、知らないうちにレベルＭＡＸになってました,I've Been Killing Slimes for 300 Years and Maxed Out My Level,"Ich habe 300 Jahre lang Schleim getötet und aus Versehen das höchste Level erreicht
ล่าสไลม์มา 300 ปีรู้ตัวอีกทีก็เลเวล MAX ซะแล้ว",Light Novel,,,Releasing,"Jan 13, 2017",2017,,71,74,2437,98,Original,Adventure,Fantasy,Slice of Life,Female Protagonist,Primarily Female Cast,Witch,2,1,3,11,27,45,104,105,85,41,#8 Highest Rated 2017,8.0,#2 Most Popular 2017,2.0,Manga · Releasing,TV · Finished,True,2021.0,10,https://anilist.co/manga/100068/Slime-Taoshite-300nen-Shiranai-Uchi-ni-Level-Max-ni-Nattemashita/
0,Fate/strange Fake,Fate/strange Fake,,"フェイト/ストレンジフェイク
Fake/states night",Light Novel,,,Releasing,"Jan 10, 2015",2015,,79,85,2426,136,Original,Action,Adventure,Fantasy,Magic,Battle Royale,Demons,,1,2,1,6,11,34,97,122,91,#10 Highest Rated 2015,10.0,#11 Most Popular 2015,11.0,Manga · Releasing,Special · Finished,True,2019.0,2,https://anilist.co/manga/50006/Fatestrange-Fake/
0,NieR:Automata: Nagai Hanashi,NieR:Automata 長イ話,NieR:Automata: Long Story Short,小説NieR:Automata（ニーアオートマタ）長イ話,Light Novel,12,1,Finished,"Aug 5, 2017",2017,,75,81,2417,93,Video Game,Action,Fantasy,Sci-Fi,Tragedy,Robots,Artificial Intelligence,1,1,5,3,10,10,46,74,62,73,#4 Highest Rated 2017,4.0,#3 Most Popular 2017,3.0,Manga · Releasing,Light Novel · Finished,True,2023.0,3,https://anilist.co/manga/101853/NieRAutomata-Nagai-Hanashi/
0,Shingeki no Kyojin: Before the fall,進撃の巨人 Before the fall,Attack on Titan: Before the Fall,"Attack on Titan: Before the fall
Ataque a los Titanes: Antes de la Caída
Attack on Titan: Kuklo Unbound",Light Novel,15,3,Finished,"Dec 2, 2011",2011,"Jun 29, 2012",69,73,2379,31,Original,Action,Drama,Fantasy,,,,3,2,7,9,27,57,116,97,60,50,#23 Highest Rated 2011,23.0,#12 Most Popular 2011,12.0,Manga · Finished,One Shot · Finished,False,,6,https://anilist.co/manga/73999/Shingeki-no-Kyojin-Before-the-fall/
0,Bungou Stray Dogs: Dazai Osamu no Nyuusha Shiken,文豪ストレイドッグス 太宰治の入社試験,Bungo Stray Dogs: Osamu Dazai's Entrance Exam,"Bungo Stray Dogs Novel 1
Văn Hào Lưu Lạc 1 - Dazai Osamu và sát hạch đầu vào
คณะประพันธกรจรจัด 1 ตอน การสอบเข้าสำนักงานของดาไซ โอซามุ",Light Novel,8,1,Finished,"Apr 1, 2014",2014,,80,84,2375,59,Original,Mystery,Supernatural,,,,,2,,,3,9,15,53,115,131,129,#8 Highest Rated 2014,8.0,#6 Most Popular 2014,6.0,TV · Finished,Manga · Releasing,True,2016.0,8,https://anilist.co/manga/97204/Bungou-Stray-Dogs-Dazai-Osamu-no-Nyuusha-Shiken/
0,Isekai Goumon Hime,異世界拷問姫,Torture Princess: Fremd Torturchen,"Fremd Torturchen
Isekai Goumonhime
Torture Princess of Another World",Light Novel,115,10,Finished,"Apr 25, 2016",2016,"Feb 25, 2020",74,81,2365,110,Original,Action,Fantasy,Horror,Tragedy,Demons,Torture,1,2,5,3,6,14,25,60,71,54,#9 Highest Rated 2016,9.0,#5 Most Popular 2016,5.0,Manga · Finished,Light Novel · Finished,False,,3,https://anilist.co/manga/97100/Isekai-Goumon-Hime/
0,Kokoro Connect,ココロコネクト,Kokoro Connect,"Kokoro-Connect
Kokoroco",Light Novel,91,11,Finished,"Jan 30, 2010",2010,"Sep 30, 2013",73,78,2362,53,Original,Comedy,Drama,Romance,School,Love Triangle,Urban Fantasy,2,2,1,3,19,24,52,89,67,55,#7 Highest Rated 2010,7.0,#5 Most Popular 2010,5.0,TV · Finished,OVA · Finished,True,2012.0,2,https://anilist.co/manga/54380/Kokoro-Connect/
0,Shinobumonogatari,忍物語,,"Shinobumonogatari: Endurance Tale
Shinobu Mastered",Light Novel,50,1,Finished,"Jul 20, 2017",2017,,72,80,2353,31,Original,Comedy,Mystery,Psychological,,,,,,,1,32,10,22,41,46,68,#6 Highest Rated 2017,6.0,#4 Most Popular 2017,4.0,Light Novel · Finished,Light Novel · Finished,False,,1,https://anilist.co/manga/100355/Shinobumonogatari/
0,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",世界最高の暗殺者、異世界貴族に転生する,The World's Finest Assassin Gets Reincarnated in Another World as an Aristocrat,"The Best Assassin, Incarnated into a Different World’s Aristocrat
สุดยอดมือสังหาร อวตารมาต่างโลก",Light Novel,,,Releasing,"Feb 1, 2019",2019,,69,73,2341,89,Original,Action,Adventure,Drama,Isekai,Assassins,Male Protagonist,9,2,4,8,15,32,91,101,59,45,#7 Highest Rated 2019,7.0,#3 Most Popular 2019,3.0,Manga · Releasing,TV · Finished,True,2021.0,9,https://anilist.co/manga/107604/Sekai-Saikou-no-Ansatsusha-Isekai-Kizoku-ni-Tensei-suru/
